variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
phi4_w64,2,8,-193.7976480397582,37.644595317840576,61.94437919616699,35.63852308511734,,,500.0,0.0
phi4_w64,2,16,-200.93485057502986,38.42306869506836,66.85862972259521,37.023732070475816,,,500.0,0.0
phi4_w64,2,32,-209.6218297445774,38.20132125854492,68.73625427246094,37.97967094752938,,,500.0,0.0
phi4_w64,2,50,-219.92125639081002,38.177740478515624,69.36417541503906,37.74033969773054,,,500.0,0.0
phi4_w64,2,100,-249.29392076939345,38.23426792144775,70.07711288452148,38.215370899888875,,,500.0,0.0
phi4_w64,3,4,-71.08017947383225,11.369138116836547,14.131030673980712,13.421474132537842,,,500.0,0.0
phi4_w64,3,8,-74.5657363333553,10.429325294494628,14.540625200271606,17.809063993692398,,,500.0,0.0
phi4_w64,3,16,-80.47739059388637,9.914850215911866,14.651135511398316,14.58572981968522,,,500.0,0.0
phi4_w64,3,32,-95.5583585496992,9.66868950843811,14.73289553642273,17.00023914977908,,,500.0,0.0
phi4_w64,3,50,-110.04564648583532,9.576871328353882,14.75780590057373,18.742535811138154,,,500.0,0.0
phi4_w64,3,100,-147.83919717311858,9.495780830383302,14.783691930770875,15.96491549999714,,,500.0,0.0
phi4_w64,4,4,-195.432687805444,38.766922035217284,55.027132720947264,33.611715821623804,,,500.0,0.0
phi4_w64,4,8,-194.44865387350322,38.45003890991211,62.831904373168946,36.01088077828288,,,500.0,0.0
phi4_w64,4,16,-194.47682591468094,38.11187515258789,66.48601825714111,35.82630952239037,,,500.0,0.0
phi4_w64,4,32,-198.7421342381835,38.16093906402588,68.54662582397461,37.45016112383455,,,500.0,0.0
phi4_w64,4,50,-202.84840244978668,38.21018157958984,69.4218408203125,37.935212359786036,,,500.0,0.0
phi4_w64,4,100,-214.78148210108282,38.27626449584961,70.09475761413574,38.14709039875269,,,500.0,0.0
phi4_w64,5,4,-189.78477994158865,37.78361385345459,53.78224214553833,32.453469818234446,,,500.0,0.0
phi4_w64,5,8,-190.44444519579412,37.82045057296753,62.31114589691162,35.73907368078828,,,500.0,0.0
phi4_w64,5,16,-192.12593840539455,38.210476875305176,66.79807418823242,36.69083845645189,,,500.0,0.0
phi4_w64,5,32,-193.94450955361128,38.1725919342041,68.7014200592041,37.190428649298845,,,500.0,0.0
phi4_w64,5,50,-196.16375131845473,38.26199275970459,69.51834617614746,37.756306092324856,,,500.0,0.0
phi4_w64,5,100,-200.67907373934983,38.22265491485596,70.06135078430175,38.05837112404704,,,500.0,0.0
