figure,config,environment,size,variant,iteration,iqm,ci_low,ci_high,reps
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,211,0.9849053644617388,0.982056140844648,0.9872998078840154,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,221,0.9848868149977489,0.9813128648718524,0.9938847456577172,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,231,0.9854426828234115,0.9766673868515202,0.9905611010127225,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,241,0.9873295448782665,0.9863558922763005,0.9894042333719436,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,251,0.9851565982488787,0.9774895448382238,0.9931719773284374,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,261,0.9850135665961469,0.9816964993221001,0.9886393196663485,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,271,0.9873818852210469,0.984477609454886,0.9883095069140844,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,281,0.984714705691903,0.9790267625419009,0.99145588817293,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,291,0.988100255823085,0.9842539389631518,0.9901721382176003,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,301,0.9877973183472948,0.9833521226415237,0.990622841131899,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,311,0.987265049262588,0.9853496094486359,0.9884311982819458,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,321,0.9885407729802694,0.9837160449186798,0.9932427161248181,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,331,0.9862954271491858,0.9828971588237478,0.9903382312128127,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,341,0.9864519596979106,0.9754435653337992,0.9877565583035821,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,351,0.9880903961916944,0.9799150049437327,0.9899854057178906,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,361,0.9857366858723098,0.9823776646508141,0.9876621477424424,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,371,0.9858697168088271,0.9854979391555433,0.9874622071509221,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,381,0.9880323039837041,0.987295029433194,0.988886178406008,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,391,0.9869816048884794,0.9797804504329105,0.9904713734574574,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,401,0.9865256839626012,0.985147077504653,0.990466573737567,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,411,0.9874187828018406,0.9808916345063811,0.990069028607265,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,421,0.9856739740225463,0.9840238622278533,0.988465922163894,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,431,0.9878422357850161,0.9838587880210432,0.989894538583636,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,441,0.9876337336842792,0.9812173532819107,0.9899485315330728,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,451,0.9878638664281257,0.9849371801529941,0.9890292639403812,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,461,0.9874747835513852,0.9854560426345803,0.988397808679589,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,471,0.9873002155411701,0.9861482622073904,0.9884669572585824,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,481,0.987666841825957,0.9856846900884463,0.9887315054828774,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,491,0.9889510838057479,0.9873330642002068,0.9909312695723201,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim4,500,0.9868019677501674,0.982248113333975,0.9894570473059924,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,1,0.1878883233051162,0.07368145430871768,0.3486600470262801,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,11,0.5852498419888965,0.4466393424072372,0.6398841928122262,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,21,0.9544732062896965,0.9467523088130873,0.9628320141895204,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,31,0.9757600646769132,0.9679054145333809,0.9779658301886411,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,41,0.9876632750030961,0.9849830071978967,0.9913398278265183,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,51,0.9880233964976329,0.9822729953087567,0.9897129716318022,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,61,0.9852516050529175,0.9825853464744587,0.9868687122154016,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,71,0.9854709026240783,0.9825178008742945,0.9905412565282979,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,81,0.9877825888080863,0.9859306229146378,0.989436529035188,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,91,0.9877288581771664,0.9862036128323944,0.9891923175856423,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,101,0.9888116962534941,0.987851867837369,0.9919532313195338,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,111,0.9899625875517649,0.988015302198964,0.9926049737272479,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,121,0.9913315477779808,0.9908611100035835,0.991919481560943,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,131,0.9896575479829948,0.9888298097015706,0.9917202669536426,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,141,0.9881636936570684,0.9860161571843408,0.9909768229552024,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,151,0.989890269172531,0.9866160030638462,0.99219647006366,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,161,0.9909310490829721,0.9877769298178108,0.9922640312611414,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,171,0.9888613935599747,0.985075604925394,0.991946218907505,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,181,0.9904821384422159,0.9854537753518317,0.9918069710221372,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,191,0.9910005953935545,0.9878303293602245,0.9945151849659831,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,201,0.9909740834991232,0.989819714708081,0.9921791423658868,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,211,0.990144368612226,0.986704286006225,0.9920493774366989,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,221,0.9902326111433736,0.9875824341079388,0.9909906783356776,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,231,0.9881751321623432,0.9855190061683263,0.9916564271342563,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,241,0.9905174677836598,0.9896448390053353,0.9928400898139467,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,251,0.9908702861888923,0.9869363046075175,0.9935327992843112,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,261,0.9917994743843055,0.9876153104167651,0.9929857871899855,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,271,0.9897266972709567,0.987536849530422,0.9924519973668495,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,281,0.990417111099814,0.986779603324179,0.9928543741206454,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,291,0.9898212517527964,0.9844612585036555,0.9917063456390537,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,301,0.9900614156985231,0.9882800524794142,0.9918854801183699,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,311,0.9886731275603945,0.9871081735728845,0.9899305137958065,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,321,0.9889088817191615,0.9880559707856804,0.993720269820713,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,331,0.991877548882563,0.986741331761532,0.9943981646755932,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,341,0.9920529059752358,0.9876726496997149,0.9952770649933785,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,351,0.9903800958301723,0.9898113105899747,0.9921302998632872,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,361,0.991115256944199,0.9861006499786348,0.9937997934515342,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,371,0.9899754376142482,0.9878320067807947,0.9913740462135946,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,381,0.9925174344933131,0.9898525130303214,0.9930746607035118,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,391,0.9925836557394514,0.9887246433722691,0.9951289620856428,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,401,0.9896756784463264,0.984547262819782,0.9921739028725479,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,411,0.9917045611641697,0.9905661172340104,0.9953591246061859,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,421,0.9898984988842722,0.9885059696937972,0.9910309201230773,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,431,0.9911052796239601,0.9897609376360711,0.9921713498753064,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,441,0.9915473239002942,0.987394117771562,0.9948075609311077,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,451,0.9896745767085554,0.9883376760589188,0.9910821594370556,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,461,0.9907736969661243,0.9886579754756831,0.9927156345660251,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,471,0.9909886691176318,0.9857202491358347,0.9927509553998415,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,481,0.9898763003570217,0.9869230199470588,0.9920849322302735,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,491,0.9916098308580269,0.9886688531865069,0.9948177675319094,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim64,500,0.9918781912084448,0.989922334420862,0.9933303092403941,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,1,0.10509039021792188,0.056630988923694205,0.14624012864757993,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,11,0.25432504496291813,0.1885849051639653,0.40171524604961467,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,21,0.8138704457820599,0.6182633334740354,0.9104880499955953,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,31,0.9425074904237188,0.8903669350974885,0.95691653454002,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,41,0.9758531296149582,0.9608776930287148,0.9861962225399074,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,51,0.9788046851034301,0.9725065295297223,0.9830326980924617,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,61,0.9837616755791793,0.9814004955627836,0.9870971498144537,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,71,0.9807417875349924,0.9794776044141168,0.9846143497170261,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,81,0.9831179657898342,0.9805494343293314,0.987246325392233,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,91,0.9852710152052304,0.9820363832975425,0.9886963540926437,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,101,0.9880284514463504,0.9838958685158296,0.9892066905134618,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,111,0.9847887575002554,0.9770779720479883,0.9854352712618555,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,121,0.9886311686501627,0.9864728891707144,0.9888852064095576,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,131,0.9857520697898726,0.9816303433011067,0.9894359909277438,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,141,0.989255168393323,0.987230581318436,0.9909079019552469,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,151,0.9873888231913345,0.9848200549351976,0.9879934617010407,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,161,0.987926965374944,0.9854858328015039,0.9899463032436171,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,171,0.986853944391869,0.9862716547108339,0.9888890327150595,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,181,0.9868336303041264,0.9843959888533859,0.9904821866521054,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,191,0.9865134372327068,0.9813798829991071,0.9904725120616146,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,201,0.9863899022265014,0.9845335421434102,0.9885644830293524,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,211,0.9892386855738651,0.987640549002936,0.9912158582223375,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,221,0.9890115326265766,0.9837464355823163,0.9911504919927706,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,231,0.9853701170140089,0.9842090491752203,0.9873522148698785,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,241,0.9875960796336004,0.9838685200380203,0.9906959726985353,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,251,0.9851981821145284,0.9823246337722621,0.990177333542173,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,261,0.9867815125776008,0.9851539325255718,0.9905489807451672,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,271,0.9898254701181357,0.9852761623199134,0.9919096921174799,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,281,0.9880207555882398,0.9871588244426222,0.9893065218513047,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,291,0.9874140128586467,0.9844585084130419,0.9928850944548504,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,301,0.9874147742913145,0.9865179554919181,0.9891432945086472,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,311,0.9880138133641384,0.9843621616576598,0.990628649005657,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,321,0.989768747638185,0.9874055413884887,0.9914774826586227,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,331,0.989139113718663,0.987076738597963,0.9917657622010698,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,341,0.9889847803916666,0.9884570713953399,0.9909863897824107,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,351,0.9902776405981912,0.9836720200728851,0.9942904616553362,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,361,0.9869028036970331,0.9837002242762348,0.9902995094548732,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,371,0.9878199082254139,0.9842481559033076,0.98972579120862,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,381,0.9887282924355297,0.9865117817901744,0.9901260148236705,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,391,0.9865178867219285,0.9852493916518101,0.9892234973317363,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,401,0.9896493785336157,0.9864072336818098,0.9916674048097042,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,411,0.9880554475665845,0.9872843608682147,0.988767501964117,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,421,0.9876696855004741,0.986815892609601,0.9888339359009447,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,431,0.9891465196084672,0.9869085201137948,0.9906197691693754,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,441,0.9868720748552007,0.9844365729132772,0.9917270517866338,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,451,0.989114283498616,0.9864421702544472,0.9923058731914941,2000
fig_6_1_embedding,embedding_scaling_rendezvous_4agents_ppo,rendezvous,4,embed_dim8,461,0.9893786013079975,0.9864713287300234,0.9921758355219454,2000
