config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,70,-472.60745377093554,1024,False,,,,24.786537170410156,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,71,-508.2111199274659,1024,False,,,,32.534847259521484,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,72,-470.05196990817785,1024,False,,,,23.577085494995117,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,73,-501.49399695545435,1024,False,,,,20.335086822509766,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,74,-478.0206091105938,1024,False,,,,18.18648910522461,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,75,-474.97144670039415,1024,False,,,,25.86263084411621,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,76,-502.23801793158054,1024,False,,,,25.069347381591797,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,77,-461.72167506814003,1024,False,,,,36.344295501708984,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,78,-461.9217704683542,1024,False,,,,20.37708282470703,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,79,-482.77232156693935,1024,False,,,,27.784488677978516,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,80,-463.8815275132656,1024,False,,,,16.845611572265625,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,81,-473.48333597928286,1024,False,,,,16.891183853149414,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,82,-490.75228483974934,1024,False,,,,34.68332290649414,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,83,-477.32229948043823,1024,False,,,,30.117752075195312,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,84,-479.2806463390589,1024,False,,,,22.048940658569336,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,85,-463.1829309016466,1024,False,,,,19.26991081237793,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,86,-468.9209510535002,1024,False,,,,18.239521026611328,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,87,-465.16895416378975,1024,False,,,,19.039127349853516,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,88,-505.5580087900162,1024,False,,,,15.470033645629883,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,89,-447.85349218547344,1024,False,,,,30.947011947631836,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,90,-480.70080402493477,1024,False,,,,33.9908447265625,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,91,-465.22684444487095,1024,False,,,,33.80221176147461,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,92,-449.32220678031445,1024,False,,,,11.65404224395752,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,93,-475.03564831614494,1024,False,,,,22.08298683166504,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,94,-454.2072055786848,1024,False,,,,16.008834838867188,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,95,-485.4147181212902,1024,False,,,,17.185205459594727,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,96,-461.45392883569,1024,False,,,,24.495359420776367,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,97,-487.5855617746711,1024,False,,,,14.403061866760254,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,98,-474.23618468642235,1024,False,,,,15.082928657531738,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,99,-485.3742236047983,1024,False,,,,18.01277732849121,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,0,-363.580398209393,1024,False,,,,13.382415771484375,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,1,-373.15040416270494,1024,False,,,,20.390344619750977,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,2,-360.93271090090275,1024,False,,,,23.694000244140625,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,3,-360.1190163269639,1024,False,,,,11.399542808532715,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,4,-15.419218461960554,55,True,,,,2.383021116256714,55.0
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,5,-371.1795195490122,1024,False,,,,20.415700912475586,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,6,-362.14456398040056,1024,False,,,,9.697632789611816,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,7,-374.3129469677806,1024,False,,,,19.939409255981445,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,8,-416.9302372559905,1024,False,,,,25.391742706298828,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,9,-373.7045006491244,1024,False,,,,14.88251781463623,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,16,0,10,-359.6264656037092,1024,False,,,,10.209653854370117,
